key,IsWinner,MMR,InGameLevel,Takedowns,KillingBlows,Assists,Deaths,HighestKillStreak,HeroDamage,SiegeDamage,Healing,SelfHealing,DamageTaken,ExperienceContribution,MercCampCaptures,date
120512787,0,11705,110,107,34,73,29,46,248874,291483,48972,42857,93453,58839,9,7/14/2017
117402021,1,8838,85,103,28,75,7,77,132543,156576,27133,6005,0,34772,9,7/14/2017
117402021,0,8327,65,21,7,14,28,10,73271,94871,29086,7404,0,20850,1,7/14/2017
117401524,1,10222,125,86,22,64,15,43,240030,669760,99817,83409,155124,106516,40,7/14/2017
117401524,0,11031,120,56,14,42,22,33,216032,570120,83075,32923,81596,80363,29,7/14/2017
117462436,1,9923,70,36,17,19,9,26,54821,180082,0,22852,22078,31047,3,7/14/2017
117462436,0,8286,60,22,9,13,17,10,50826,110875,0,8797,28004,24093,3,7/14/2017
117401530,1,7215,105,92,30,62,14,45,181863,358654,0,21682,40656,65006,6,7/14/2017
117401530,0,7857,95,35,13,20,31,29,141601,276163,0,46914,64826,45149,5,7/14/2017
117496458,1,9796,100,92,25,67,11,65,193725,210416,99423,47516,117550,57760,9,7/14/2017
117496458,0,9751,90,32,10,22,25,17,177375,179397,41697,34782,78072,41539,3,7/14/2017
117401547,1,13011,85,53,14,39,7,44,185802,214796,92528,18306,121945,39064,7,7/14/2017
117401547,0,12917,70,24,7,17,14,15,168218,245661,90083,32766,120482,26846,0,7/14/2017
117762292,1,12146,125,102,35,67,25,37,250232,360293,0,46321,86235,102165,24,7/14/2017
117762292,0,12500,120,77,25,52,35,25,254046,681134,0,85971,185130,98058,20,7/14/2017
118126330,1,9491,120,56,17,39,18,36,209083,541406,8866,59895,167331,87992,25,7/14/2017
118126330,0,10753,115,56,18,38,18,27,253169,841592,61077,81565,189733,83402,7,7/14/2017
117401596,1,11651,100,69,18,51,22,33,249091,200890,106014,44581,86156,49314,9,7/14/2017
117401596,0,10677,100,79,22,57,18,49,224193,182200,111275,16027,80863,45501,3,7/14/2017
117462947,1,7693,95,72,24,47,9,51,187627,339210,41391,48182,73234,51602,7,7/14/2017
117462947,0,8766,80,24,7,17,26,9,126985,152634,50749,13198,110857,34112,7,7/14/2017
117487332,1,10187,120,107,27,80,27,40,333639,309749,151047,35184,0,94796,14,7/14/2017
117487332,0,9798,120,96,27,69,27,44,320171,465192,211025,42463,0,92573,6,7/14/2017
117401532,1,10878,105,109,36,73,16,54,249079,259997,60634,11405,0,66910,7,7/14/2017
117401532,0,9602,90,47,14,33,36,20,131769,238568,88354,0,87427,43082,4,7/14/2017
118596562,1,8355,120,108,47,61,45,33,256922,470735,4350,41290,94546,90626,26,7/14/2017
118596562,0,9127,120,131,43,87,47,39,260995,627005,0,25841,182381,88341,10,7/14/2017
119302173,1,11403,95,44,11,33,15,28,168955,233531,75623,39129,148799,40381,1,7/14/2017
119302173,0,11452,95,50,14,35,11,40,248228,208516,97698,40786,60742,41644,7,7/14/2017
117439041,1,13265,85,69,22,47,6,48,79978,236038,39464,944,0,41014,12,7/14/2017
117439041,0,13954,65,16,6,10,22,11,63304,182432,21261,4773,0,24706,0,7/14/2017
117465246,1,13129,90,61,17,44,10,32,188328,250042,117915,22883,55913,44695,10,7/14/2017
117465246,0,13100,75,38,10,28,17,26,193701,310393,91321,10399,90094,29482,2,7/14/2017
117438961,1,10586,95,54,18,36,15,22,139240,285576,32991,43161,45997,44783,1,7/14/2017
117438961,0,11098,90,47,14,32,19,26,136209,234240,17300,11027,43987,41689,0,7/14/2017
119960187,1,10242,100,101,23,78,8,74,208879,336021,76928,16225,54082,57699,7,7/14/2017
119960187,0,10066,85,22,7,15,23,15,119356,177953,79679,23341,99034,38500,2,7/14/2017
117401608,1,11228,95,42,14,28,10,26,111056,472909,61046,26809,88359,54275,0,7/14/2017
117401608,0,11255,85,22,9,13,14,13,142980,251907,23276,18111,77172,40304,1,7/14/2017
117401614,1,8961,110,76,23,53,14,41,176068,407935,79676,6153,0,67398,11,7/14/2017
117401614,0,8163,100,43,14,29,23,30,148732,332240,55519,4450,0,52172,3,7/14/2017
117401577,1,7047,120,73,19,54,10,64,357192,570569,174679,73741,92790,92087,8,7/14/2017
117401577,0,7379,115,40,10,30,19,29,283938,624162,128618,17588,255490,76603,0,7/14/2017
117522502,1,9373,80,78,25,53,8,60,141795,195858,43005,3765,65281,38046,13,7/14/2017
117522502,0,9774,70,33,7,25,25,14,141227,270391,40970,31351,98847,26994,3,7/14/2017
117401581,1,11140,105,93,22,71,5,86,169774,423616,64457,3073,0,61745,8,7/14/2017
117401581,0,10127,85,15,5,10,23,11,129423,410543,61220,10706,0,39695,5,7/14/2017
117676971,1,9178,110,87,34,53,31,54,252777,324154,23480,9988,61596,72535,0,7/14/2017
117676971,0,8196,115,94,31,63,34,37,189553,349148,102226,12507,0,78640,0,7/14/2017
117833210,1,12537,85,79,18,61,9,71,116455,246052,50875,32970,56250,44133,9,7/14/2017
117833210,0,12099,70,31,9,22,18,22,121167,238520,35201,18040,57176,27371,4,7/14/2017
119135813,1,8622,100,87,24,61,15,42,181983,204229,53066,20326,109220,54132,11,7/14/2017
119135813,0,8258,90,49,15,34,25,26,155192,253125,47291,13819,108742,42162,0,7/14/2017
117408055,1,10885,105,67,18,49,7,60,192520,304126,16014,12474,51687,63188,13,7/14/2017
117408055,0,12279,90,27,7,20,18,25,121005,344401,18228,47927,128823,45089,9,7/14/2017
117401599,1,12833,115,96,29,67,31,41,234268,537976,87069,42975,0,84552,11,7/14/2017
117401599,0,12501,115,109,31,78,29,37,236552,444077,101006,11879,0,86202,10,7/14/2017
119064171,1,13076,105,102,29,73,11,63,216719,290884,185299,10988,80057,57092,10,7/14/2017
119064171,0,13029,95,37,11,26,30,16,224817,300250,68992,19165,78647,41162,0,7/14/2017
122271109,1,9048,110,53,18,35,15,31,137928,521621,65604,37678,0,69771,8,7/14/2017
122271109,0,8902,105,38,13,25,19,21,142687,311204,87278,30155,0,60458,21,7/14/2017
117452388,1,12540,90,77,18,59,9,66,125156,353656,72651,23544,60182,49564,4,7/14/2017
117452388,0,12883,80,33,9,24,18,14,149586,310336,48098,10406,67981,34653,0,7/14/2017
118012830,1,10732,120,143,38,105,25,48,264830,424142,67914,88554,208192,94785,14,7/14/2017
118012830,0,11502,115,90,23,67,38,27,268809,416129,58374,63499,96131,78550,12,7/14/2017
117401579,1,11693,110,92,24,68,17,52,199479,333863,105694,62720,181726,69413,29,7/14/2017
117401579,0,11058,115,77,17,60,25,60,243013,354433,80342,41405,91749,74737,29,7/14/2017
117408828,1,12643,115,109,25,84,18,50,302864,271853,188165,37875,106433,85837,19,7/14/2017
117408828,0,12790,110,81,18,63,25,31,280267,415209,159888,63846,134874,76247,9,7/14/2017
117401637,1,10556,100,95,23,72,4,78,243155,423844,101342,40261,136771,58265,1,7/14/2017
117401637,0,10777,85,17,4,13,23,13,172781,272455,52533,68365,233756,36933,6,7/14/2017
117901643,1,13139,110,128,31,97,23,51,236884,366182,65875,64633,138921,73208,10,7/14/2017
117901643,0,13170,105,86,22,64,31,36,216987,312961,68453,67303,170804,62032,7,7/14/2017
117401638,1,8039,115,87,27,60,25,37,172679,230113,48607,13578,0,74851,32,7/14/2017
117401638,0,9590,115,90,25,65,27,55,174451,440693,81292,30149,78817,78348,17,7/14/2017
117401641,1,10381,95,50,17,33,6,41,151984,248517,28973,18929,56791,53106,7,7/14/2017
117401641,0,10540,85,17,6,11,17,6,103070,283606,30522,47740,141770,42964,3,7/14/2017
117681920,1,11165,110,107,26,81,23,59,246635,345319,131185,86355,85801,72288,17,7/14/2017
117681920,0,11970,100,83,23,60,27,50,241336,303779,134097,15937,86037,51192,19,7/14/2017
117401590,1,11690,125,123,36,87,25,67,292783,457651,83243,51993,0,102770,14,7/14/2017
117401590,0,11990,115,76,25,51,37,23,229614,447422,96396,66965,0,82423,3,7/14/2017
117485569,1,10173,115,144,44,100,19,64,360465,474866,0,67931,194919,85682,12,7/14/2017
117485569,0,10437,115,59,19,40,45,28,233538,488039,0,86720,350805,79167,10,7/14/2017
117403847,1,9577,95,98,26,72,8,67,192591,204217,111552,17771,54522,44401,14,7/14/2017
117403847,0,9079,75,33,8,25,26,13,131232,103698,106655,23852,72891,26758,14,7/14/2017
117952416,1,8545,85,77,18,59,15,61,110535,195887,51110,18594,35813,41191,1,7/14/2017
117952416,0,9529,80,54,14,40,20,35,109760,187039,30417,18419,69653,33332,11,7/14/2017
117401620,1,12632,100,95,23,72,16,49,171703,238050,29786,27155,36442,54482,14,7/14/2017
117401620,0,11670,90,58,16,42,23,28,128254,249385,18237,37756,59660,42143,9,7/14/2017
118131365,1,10935,105,102,25,77,20,42,143349,332238,56918,7580,0,66645,8,7/14/2017
118131365,0,10614,105,68,19,46,25,34,162156,380190,60196,12821,0,60207,3,7/14/2017
118641599,1,7765,105,54,22,32,41,18,140260,250100,61641,3989,0,61872,13,7/14/2017
118641599,0,8517,105,141,40,101,24,67,156008,237361,90593,10399,0,60334,15,7/14/2017
117410570,1,11691,85,114,26,88,7,87,153778,246574,53409,3618,49196,41493,8,7/14/2017
117410570,0,11481,70,30,7,23,26,19,110813,161494,46180,15287,71209,25997,0,7/14/2017
117401559,1,11838,105,93,24,69,16,67,228368,318614,60008,29093,111685,57138,1,7/14/2017
117401559,0,11480,95,62,16,46,25,47,168932,244350,68003,10111,91292,40043,1,7/14/2017
118360731,1,10183,115,95,27,68,21,41,148356,302551,0,25122,0,82178,13,7/14/2017
118360731,0,9931,105,65,18,44,28,38,135349,305066,0,19214,0,62223,12,7/14/2017
118880392,1,7795,105,109,29,80,18,59,195367,305821,93373,39811,139542,64764,8,7/14/2017
118880392,0,7035,100,55,18,37,31,25,232386,231813,61144,7391,71432,48676,0,7/14/2017
122503408,1,9239,105,87,25,62,16,47,207135,375803,19325,60431,131500,65227,4,7/14/2017
122503408,0,8519,95,56,15,41,25,25,186442,333290,9317,54400,153710,46365,0,7/14/2017
117506240,1,9766,95,58,18,40,21,25,156577,231356,115767,28607,88937,47737,15,7/14/2017
117506240,0,10130,90,65,20,45,18,43,218718,211537,93482,20181,55491,44564,1,7/14/2017
117401632,1,10793,115,109,34,75,20,45,166566,401251,48837,71322,138992,75237,43,7/14/2017
117401632,0,11043,110,72,20,52,34,33,215353,445669,19146,36537,80878,62757,10,7/14/2017
117419186,1,12221,115,79,21,58,15,40,234607,558732,82733,41233,61099,84642,0,7/14/2017
117419186,0,12726,110,50,15,35,21,28,186593,429582,102842,5607,0,67464,5,7/14/2017
117642972,1,14299,110,81,25,55,26,45,239830,448400,80271,13668,0,79036,11,7/14/2017
117642972,0,13456,105,73,26,47,26,42,193070,422241,77634,16699,70052,64917,5,7/14/2017
118572468,1,12630,105,75,19,56,13,42,206810,315268,102654,69759,134523,55732,27,7/14/2017
118572468,0,11132,100,55,13,42,19,40,224048,290894,125919,35375,66783,51059,12,7/14/2017
120568284,1,11264,125,104,26,78,29,44,275817,637540,195153,88428,97139,96961,18,7/14/2017
120568284,0,9939,120,100,29,71,26,53,315299,468055,114176,6760,0,89772,20,7/14/2017
117401670,1,14083,125,74,20,50,19,66,356557,958185,125472,10051,0,106244,10,7/14/2017
117401670,0,13848,125,63,19,44,22,32,262631,987334,135763,19101,0,100633,6,7/14/2017
117456784,1,11070,105,83,23,60,16,42,190466,251407,104405,66547,210933,67058,15,7/14/2017
117456784,0,10822,100,65,16,49,23,30,248939,311167,81189,19443,79398,53859,1,7/14/2017
117426998,1,12337,110,87,23,64,18,56,273269,401794,67488,33441,78546,73012,2,7/14/2017
117426998,0,13237,105,61,18,43,23,38,190606,390938,78700,18040,178097,59800,3,7/14/2017
117642262,1,14311,90,104,30,74,11,79,162031,139028,7543,54289,97803,50008,3,7/14/2017
117642262,0,14302,80,34,11,23,30,14,143261,180031,22411,44912,72600,29829,4,7/14/2017
121368532,1,11537,105,133,34,99,8,83,179853,285162,0,42695,49299,61363,10,7/14/2017
121368532,0,10451,85,22,7,15,35,13,112646,190738,13155,26741,45861,40161,5,7/14/2017
117401656,1,11262,100,52,16,36,5,45,135347,285046,51464,28977,37439,54184,14,7/14/2017
117401656,0,10312,90,14,5,9,16,20,129495,181599,57196,18650,54102,40523,22,7/14/2017
117512886,1,10841,105,93,25,68,15,40,175291,360118,96844,8468,70352,64093,14,7/14/2017
117512886,0,11350,100,62,14,48,25,29,170884,272862,46270,55512,131790,52657,10,7/14/2017
117402574,1,12261,105,83,21,62,12,59,161245,318222,75194,0,130289,64677,11,7/14/2017
117402574,0,11220,90,40,11,29,21,21,187453,209085,44855,24545,54227,44108,4,7/14/2017
117401659,1,11514,105,119,28,91,8,90,256525,382126,154741,0,0,62505,0,7/14/2017
117401659,0,11158,85,36,8,28,28,18,210934,260313,131301,2331,0,38690,2,7/14/2017
117401651,1,11250,110,101,23,77,8,83,198404,432386,74738,20118,0,73602,21,7/14/2017
117401651,0,12130,100,20,8,12,24,16,127267,365020,84390,1159,61875,49585,4,7/14/2017
119195440,1,11642,110,125,33,92,17,60,237410,248669,91008,26416,65149,68953,4,7/14/2017
119195440,0,11475,100,65,17,48,33,24,207706,273489,61804,38446,95659,52633,3,7/14/2017
117531299,1,7586,110,72,24,48,20,32,270470,269454,136778,59828,161159,68135,5,7/14/2017
117531299,0,9199,105,71,19,52,24,41,260914,213422,70584,95476,176258,63740,3,7/14/2017
118054266,1,11882,115,107,37,70,16,48,207480,414168,72496,59901,0,81986,8,7/14/2017
118054266,0,12295,105,48,16,32,37,20,187152,380673,29093,6189,0,61809,6,7/14/2017
117401646,1,11668,125,112,34,78,45,38,248861,548258,0,64793,184409,97821,37,7/14/2017
117401646,0,10683,125,156,44,112,34,42,264196,598967,0,89199,161954,105435,20,7/14/2017
117401784,1,11997,95,73,19,54,9,60,138025,282787,68565,30053,65334,48627,11,7/14/2017
117401784,0,11816,85,31,9,22,19,20,132574,305710,72047,17836,45118,41332,5,7/14/2017
117410407,1,12863,110,68,18,50,12,51,267483,460465,100766,26300,183762,72705,16,7/14/2017
117410407,0,12330,105,44,11,32,18,17,252485,467206,101281,63446,121621,65295,7,7/14/2017
117510372,1,10145,90,80,18,62,3,68,126462,231199,67298,18329,40491,45200,15,7/14/2017
117510372,0,9649,75,9,3,6,18,8,103051,170856,31426,21901,80889,28172,17,7/14/2017
117439534,1,8992,100,61,19,42,18,37,151721,263656,0,17121,60519,58552,9,7/14/2017
117439534,0,8541,95,69,18,51,20,45,127460,305661,0,39036,129277,49866,8,7/14/2017
117735082,1,10157,115,111,34,77,18,45,165993,427804,0,12096,0,80579,16,7/14/2017
117735082,0,10241,105,48,17,31,34,23,117386,474026,0,39897,57372,64998,11,7/14/2017
119304073,1,11736,85,122,28,94,4,103,210299,131535,90252,26703,54064,43585,7,7/14/2017
119304073,0,11937,65,13,4,9,28,9,152830,149435,91792,0,72071,22692,0,7/14/2017
117401660,1,12854,110,70,18,52,21,33,189026,345120,143580,30863,105417,71394,11,7/14/2017
117401660,0,12706,105,75,19,51,18,48,286461,307727,93959,25263,56683,59487,4,7/14/2017
117401672,1,11168,120,118,31,87,21,62,222110,507005,123435,28323,69015,93634,3,7/14/2017
117401672,0,10401,110,70,21,49,32,34,257261,425570,56692,0,0,69618,4,7/14/2017
117401699,1,10068,110,97,25,72,19,48,201729,463572,88121,36214,73950,77001,14,7/14/2017
117401699,0,10197,105,65,19,46,25,33,191010,469723,63156,55507,162186,57844,11,7/14/2017
117441932,1,11134,110,91,23,68,17,49,161818,382636,0,55662,48401,74535,22,7/14/2017
117441932,0,11216,105,49,17,32,23,23,151286,314036,0,57214,97019,65747,27,7/14/2017
117507003,1,11057,110,66,21,45,19,28,154716,396113,73611,18420,0,65803,19,7/14/2017
117507003,0,10943,105,67,19,48,21,29,160862,331445,92307,2170,0,61407,17,7/14/2017
117435301,1,11650,110,77,27,50,20,44,205118,449023,112127,28667,0,72687,8,7/14/2017
117435301,0,12418,105,48,19,29,27,24,196885,333894,70494,27482,0,62822,11,7/14/2017
117633510,1,10130,110,99,33,66,17,49,159972,366966,107728,6816,0,69418,18,7/14/2017
117633510,0,8827,105,49,17,32,33,21,164332,329219,44135,5925,0,56262,10,7/14/2017
119049913,1,11275,105,82,29,53,11,45,141685,356633,19590,31931,48635,61351,16,7/14/2017
119049913,0,11147,90,37,10,27,29,15,131734,339470,30169,44276,69011,46171,0,7/14/2017
118269202,1,13825,85,68,20,48,5,57,142667,206019,67054,6923,0,40793,3,7/14/2017
118269202,0,13625,75,22,5,17,20,18,102949,183246,67926,12888,0,33050,0,7/14/2017
117674713,1,10361,90,79,24,55,29,32,158295,195048,25138,34379,47494,47027,9,7/14/2017
117674713,0,10411,85,112,29,83,24,45,159700,149644,19945,31516,110246,38791,6,7/14/2017
117527614,1,10053,115,132,38,94,36,47,247826,327088,32793,34252,80006,89463,13,7/14/2017
117527614,0,8710,115,118,35,83,39,46,215726,241195,31546,21776,92815,83673,10,7/14/2017
117401892,1,10789,120,153,38,115,19,72,280937,471223,151608,13264,183098,95493,24,7/14/2017
117401892,0,11169,115,69,19,50,38,25,287914,326418,94802,33631,99540,74407,18,7/14/2017
117913366,1,12704,95,105,24,81,4,97,189419,311486,72914,28459,0,50546,5,7/14/2017
117913366,0,11902,80,9,3,6,24,7,134505,280099,63734,8665,0,33698,4,7/14/2017
118498765,1,11628,115,135,34,101,28,40,226924,442134,31607,29519,97538,76629,5,7/14/2017
118498765,0,11114,110,101,27,74,35,47,238518,220862,38881,41690,93528,64554,20,7/14/2017
117894975,1,11467,100,41,14,27,7,24,156287,316141,79722,52622,105723,50421,8,7/14/2017
117894975,0,9732,90,19,7,12,14,12,177914,239858,66668,30916,51422,37142,3,7/14/2017
117875168,1,8705,105,78,26,52,8,56,108401,363017,12607,38618,44165,64329,14,7/14/2017
117875168,0,8930,95,20,8,12,26,13,97916,357258,10917,33806,59295,49510,7,7/14/2017
118864697,1,11679,110,95,32,63,24,33,168240,287423,0,24603,125431,71977,9,7/14/2017
118864697,0,11654,100,75,24,51,32,24,189410,250345,13552,17893,53124,55369,3,7/14/2017
117401682,1,7947,90,56,15,41,3,48,159361,152200,42179,10180,17801,42810,19,7/14/2017
117401682,0,9075,75,12,3,9,17,9,93326,202247,73663,1215,75573,27775,5,7/14/2017
117401712,1,8749,105,63,17,46,14,37,172240,357571,63557,30685,0,65963,16,7/14/2017
117401712,0,9218,100,48,14,34,17,28,153072,289448,108354,9917,0,56254,9,7/14/2017
117401695,1,11196,120,125,39,86,24,62,251299,394703,17230,128542,99502,88701,15,7/14/2017
117401695,0,9756,110,62,24,38,40,21,213893,415374,65652,51070,174442,72168,7,7/14/2017
119513005,1,8907,95,72,22,50,9,43,121839,266224,72776,20703,48551,47373,20,7/14/2017
119513005,0,8814,75,27,8,19,24,18,109325,162079,33394,24674,38737,28619,7,7/14/2017
117829628,1,11243,80,47,14,33,7,35,115366,258737,56681,19436,0,38259,7,7/14/2017
117829628,0,11152,70,23,7,16,14,18,96394,261449,47465,14009,0,25550,8,7/14/2017
117649288,1,11561,105,72,18,54,24,23,187420,384155,17457,48340,70444,68879,9,7/14/2017
117649288,0,12378,105,76,22,52,20,47,185430,342468,0,27777,114358,64752,7,7/14/2017
118831874,1,10403,100,118,28,90,7,101,198330,336689,129852,57793,115304,58938,2,7/14/2017
118831874,0,9771,85,29,7,22,28,22,205490,251998,51386,23186,84416,38342,12,7/14/2017
118540249,1,10274,105,118,32,86,6,93,220506,338032,122981,63529,165145,61381,6,7/14/2017
118540249,0,10709,85,18,5,13,32,6,211609,246308,52229,53326,127312,37795,8,7/14/2017
118338009,1,11204,110,121,30,91,22,54,204808,296565,75792,29673,59292,70829,11,7/14/2017
118338009,0,10349,100,82,22,60,30,39,189676,292204,41046,26389,83318,53678,8,7/14/2017
118157650,1,10307,110,114,28,86,16,62,191803,461100,68018,35138,95851,71166,14,7/14/2017
118157650,0,10930,100,57,15,42,28,26,198292,287571,72241,35649,91447,48840,11,7/14/2017
122296626,1,10138,105,154,41,113,33,51,250337,138171,59125,51925,152345,61875,2,7/14/2017
122296626,0,7942,100,121,33,88,43,46,219298,199685,64480,34556,168287,58124,5,7/14/2017
117401777,1,10944,85,74,24,50,8,58,137905,272669,4039,7751,36985,41115,6,7/14/2017
117401777,0,11528,70,25,7,17,25,7,77821,231202,17167,11364,41325,26870,3,7/14/2017
117404808,1,13323,115,144,38,106,30,52,206775,284204,2954,43207,90066,80662,13,7/14/2017
117404808,0,12703,115,85,27,55,40,37,226438,297538,0,31990,75709,78677,3,7/14/2017
120942917,1,11600,105,69,22,47,6,50,131066,486587,41255,1952,33839,65888,5,7/14/2017
120942917,0,10991,85,13,6,7,22,9,94140,314416,24620,16304,0,41908,10,7/14/2017
117904308,1,10339,105,129,39,90,14,67,170209,294608,0,43381,77538,64360,15,7/14/2017
117904308,0,11021,95,52,14,38,39,20,161626,456806,0,28875,76044,43607,6,7/14/2017
117401904,1,9448,120,108,41,67,29,44,264758,476659,21903,20641,0,91412,6,7/14/2017
117401904,0,9541,115,61,26,35,41,22,146126,398782,71047,44899,0,80520,11,7/14/2017
118316472,1,9139,105,117,33,84,11,72,236751,386172,98409,71594,0,61404,7,7/14/2017
118316472,0,9785,85,42,11,31,33,26,202331,224981,121688,0,0,38938,10,7/14/2017
122299791,1,10457,80,62,17,45,5,51,95059,217869,55813,7538,0,40575,7,7/14/2017
122299791,0,10032,70,16,4,11,18,16,85739,168789,27227,2328,0,30190,3,7/14/2017
117405472,1,8891,100,113,25,88,25,46,160802,226818,101868,8765,113634,54791,16,7/14/2017
117405472,0,8954,100,86,25,61,25,40,227197,240073,78111,18464,60341,54957,7,7/14/2017
117528864,1,8800,105,76,23,53,13,63,144941,239170,71101,11418,39929,59983,19,7/14/2017
117528864,0,7629,90,41,13,28,23,28,150470,183549,32534,24280,68880,39459,10,7/14/2017
117632373,1,9268,95,78,24,54,7,58,158251,343915,40082,25483,0,51912,12,7/14/2017
117632373,0,9066,80,25,6,19,24,15,81203,154519,48063,16426,0,33338,2,7/14/2017
117770936,1,10233,125,142,39,102,35,67,314402,375318,21423,8351,0,105039,22,7/14/2017
117770936,0,9903,120,106,35,71,40,35,193503,430307,27144,79137,0,93301,17,7/14/2017
118337280,1,12436,110,152,43,109,10,84,273493,292798,54977,9877,73415,66810,12,7/14/2017
118337280,0,13160,95,36,10,26,44,12,173772,250053,28411,47228,112797,41578,1,7/14/2017
117401747,1,12278,105,83,25,58,20,32,134505,391040,0,53087,143176,67282,10,7/14/2017
